,kernel,c,gamma,precision,accuracy,recall,f1_score,score,Standardize
0,rbf,0.5,0.55,0.7714285714285715,0.7476635514018691,0.5869565217391305,0.6666666666666667,0.7476635514018691,True
0,rbf,0.5,0.56,0.7714285714285715,0.7476635514018691,0.5869565217391305,0.6666666666666667,0.7476635514018691,True
0,rbf,0.5,0.5700000000000001,0.7714285714285715,0.7476635514018691,0.5869565217391305,0.6666666666666667,0.7476635514018691,True
0,rbf,0.5,0.5800000000000001,0.7714285714285715,0.7476635514018691,0.5869565217391305,0.6666666666666667,0.7476635514018691,True
0,rbf,0.5,0.59,0.7714285714285715,0.7476635514018691,0.5869565217391305,0.6666666666666667,0.7476635514018691,True
0,rbf,0.5,0.6,0.7714285714285715,0.7476635514018691,0.5869565217391305,0.6666666666666667,0.7476635514018691,True
0,rbf,0.5,0.61,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.62,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.63,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.64,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.65,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.66,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.67,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.68,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.6900000000000001,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.7000000000000001,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.7100000000000001,0.7647058823529411,0.7383177570093458,0.5652173913043478,0.65,0.7383177570093458,True
0,rbf,0.5,0.72,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.73,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.74,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.75,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.76,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.77,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.78,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.79,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.8,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.81,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.8200000000000001,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.8300000000000001,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.8400000000000001,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.85,0.7575757575757576,0.7289719626168224,0.5434782608695652,0.6329113924050633,0.7289719626168224,True
0,rbf,0.5,0.86,0.75,0.719626168224299,0.5217391304347826,0.6153846153846153,0.719626168224299,True
0,rbf,0.5,0.87,0.75,0.719626168224299,0.5217391304347826,0.6153846153846153,0.719626168224299,True
0,rbf,0.5,0.88,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.89,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.9,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.91,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.92,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.93,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.9400000000000001,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.9500000000000001,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.9600000000000001,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.97,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.98,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.5,0.99,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.6,0.01,0.8157894736842105,0.794392523364486,0.6739130434782609,0.7380952380952381,0.794392523364486,True
0,rbf,0.6,0.02,0.8157894736842105,0.794392523364486,0.6739130434782609,0.7380952380952381,0.794392523364486,True
0,rbf,0.6,0.03,0.8333333333333334,0.794392523364486,0.6521739130434783,0.7317073170731708,0.794392523364486,True
0,rbf,0.6,0.04,0.8620689655172413,0.7663551401869159,0.5434782608695652,0.6666666666666666,0.7663551401869159,True
0,rbf,0.6,0.05,0.8666666666666667,0.7757009345794392,0.5652173913043478,0.6842105263157895,0.7757009345794392,True
0,rbf,0.6,0.060000000000000005,0.8666666666666667,0.7757009345794392,0.5652173913043478,0.6842105263157895,0.7757009345794392,True
0,rbf,0.6,0.06999999999999999,0.8709677419354839,0.7850467289719626,0.5869565217391305,0.7012987012987013,0.7850467289719626,True
0,rbf,0.6,0.08,0.8709677419354839,0.7850467289719626,0.5869565217391305,0.7012987012987013,0.7850467289719626,True
0,rbf,0.6,0.09,0.8709677419354839,0.7850467289719626,0.5869565217391305,0.7012987012987013,0.7850467289719626,True
0,rbf,0.6,0.09999999999999999,0.8529411764705882,0.794392523364486,0.6304347826086957,0.725,0.794392523364486,True
0,rbf,0.6,0.11,0.8529411764705882,0.794392523364486,0.6304347826086957,0.725,0.794392523364486,True
0,rbf,0.6,0.12,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.6,0.13,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.6,0.14,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.6,0.15000000000000002,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.6,0.16,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.17,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.18000000000000002,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.19,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.2,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.21000000000000002,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.22,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.23,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.24000000000000002,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.6,0.25,0.8055555555555556,0.7757009345794392,0.6304347826086957,0.7073170731707318,0.7757009345794392,True
0,rbf,0.6,0.26,0.8055555555555556,0.7757009345794392,0.6304347826086957,0.7073170731707318,0.7757009345794392,True
0,rbf,0.6,0.27,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.28,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.29000000000000004,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.3,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.31,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.32,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.33,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.34,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.35000000000000003,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.36000000000000004,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.37,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.38,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.39,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.4,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.6,0.41000000000000003,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.42000000000000004,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.43,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.44,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.45,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.46,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.47000000000000003,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.48000000000000004,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.49,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.5,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.51,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.52,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.53,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.54,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.55,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.56,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.5700000000000001,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.5800000000000001,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.59,0.7777777777777778,0.7570093457943925,0.6086956521739131,0.6829268292682927,0.7570093457943925,True
0,rbf,0.6,0.6,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.6,0.61,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.6,0.62,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.6,0.63,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.6,0.64,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.6,0.65,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.6,0.66,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.6,0.67,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.6,0.68,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.6,0.6900000000000001,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.7000000000000001,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.7100000000000001,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.72,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.73,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.74,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.75,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.76,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.77,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.78,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.79,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.8,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.81,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.8200000000000001,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.8300000000000001,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
0,rbf,0.6,0.8400000000000001,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.85,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.86,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.87,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.88,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.89,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.9,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.91,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.92,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.93,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.9400000000000001,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.9500000000000001,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.9600000000000001,0.7352941176470589,0.719626168224299,0.5434782608695652,0.625,0.719626168224299,True
0,rbf,0.6,0.97,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.6,0.98,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.6,0.99,0.7272727272727273,0.7102803738317757,0.5217391304347826,0.6075949367088608,0.7102803738317757,True
0,rbf,0.7000000000000001,0.01,0.8157894736842105,0.794392523364486,0.6739130434782609,0.7380952380952381,0.794392523364486,True
0,rbf,0.7000000000000001,0.02,0.8157894736842105,0.794392523364486,0.6739130434782609,0.7380952380952381,0.794392523364486,True
0,rbf,0.7000000000000001,0.03,0.8484848484848485,0.7850467289719626,0.6086956521739131,0.7088607594936709,0.7850467289719626,True
0,rbf,0.7000000000000001,0.04,0.8620689655172413,0.7663551401869159,0.5434782608695652,0.6666666666666666,0.7663551401869159,True
0,rbf,0.7000000000000001,0.05,0.8666666666666667,0.7757009345794392,0.5652173913043478,0.6842105263157895,0.7757009345794392,True
0,rbf,0.7000000000000001,0.060000000000000005,0.8666666666666667,0.7757009345794392,0.5652173913043478,0.6842105263157895,0.7757009345794392,True
0,rbf,0.7000000000000001,0.06999999999999999,0.8709677419354839,0.7850467289719626,0.5869565217391305,0.7012987012987013,0.7850467289719626,True
0,rbf,0.7000000000000001,0.08,0.8709677419354839,0.7850467289719626,0.5869565217391305,0.7012987012987013,0.7850467289719626,True
0,rbf,0.7000000000000001,0.09,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.7000000000000001,0.09999999999999999,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.7000000000000001,0.11,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.7000000000000001,0.12,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.7000000000000001,0.13,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.7000000000000001,0.14,0.8787878787878788,0.8037383177570093,0.6304347826086957,0.7341772151898734,0.8037383177570093,True
0,rbf,0.7000000000000001,0.15000000000000002,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.7000000000000001,0.16,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.7000000000000001,0.17,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.7000000000000001,0.18000000000000002,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.7000000000000001,0.19,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.7000000000000001,0.2,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.7000000000000001,0.21000000000000002,0.8285714285714286,0.7850467289719626,0.6304347826086957,0.7160493827160495,0.7850467289719626,True
0,rbf,0.7000000000000001,0.22,0.8055555555555556,0.7757009345794392,0.6304347826086957,0.7073170731707318,0.7757009345794392,True
0,rbf,0.7000000000000001,0.23,0.8055555555555556,0.7757009345794392,0.6304347826086957,0.7073170731707318,0.7757009345794392,True
0,rbf,0.7000000000000001,0.24000000000000002,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.25,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.26,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.27,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.28,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.29000000000000004,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.3,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.31,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.32,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.33,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.34,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.35000000000000003,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.36000000000000004,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.37,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.38,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.39,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.4,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.41000000000000003,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.42000000000000004,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.43,0.7837837837837838,0.7663551401869159,0.6304347826086957,0.6987951807228915,0.7663551401869159,True
0,rbf,0.7000000000000001,0.44,0.7631578947368421,0.7570093457943925,0.6304347826086957,0.6904761904761905,0.7570093457943925,True
0,rbf,0.7000000000000001,0.45,0.7631578947368421,0.7570093457943925,0.6304347826086957,0.6904761904761905,0.7570093457943925,True
0,rbf,0.7000000000000001,0.46,0.7631578947368421,0.7570093457943925,0.6304347826086957,0.6904761904761905,0.7570093457943925,True
0,rbf,0.7000000000000001,0.47000000000000003,0.7631578947368421,0.7570093457943925,0.6304347826086957,0.6904761904761905,0.7570093457943925,True
0,rbf,0.7000000000000001,0.48000000000000004,0.7631578947368421,0.7570093457943925,0.6304347826086957,0.6904761904761905,0.7570093457943925,True
0,rbf,0.7000000000000001,0.49,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.5,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.51,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.52,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.53,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.54,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.55,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.56,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.5700000000000001,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.5800000000000001,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.59,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.6,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.61,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.62,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.63,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.64,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.65,0.7567567567567568,0.7476635514018691,0.6086956521739131,0.674698795180723,0.7476635514018691,True
0,rbf,0.7000000000000001,0.66,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.67,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.68,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.6900000000000001,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.7000000000000001,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.7100000000000001,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.72,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.73,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.74,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.75,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.76,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.77,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.78,0.75,0.7383177570093458,0.5869565217391305,0.6585365853658538,0.7383177570093458,True
0,rbf,0.7000000000000001,0.79,0.7428571428571429,0.7289719626168224,0.5652173913043478,0.6419753086419753,0.7289719626168224,True
